relative_path,class_label,crop,disease,file_hash,width,height,source,is_duplicate
external/plantvillage/Tomato___Target_Spot/2a1190a6-0661-4066-a05d-2b6486788f10___Com.G_TgS_FL 8239.JPG,Tomato___Target_Spot,Tomato,Target_Spot,9f9ae3c066012c4cd52c6d671de3fbd0,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2a1fa2a0-b6ab-4c9b-984f-ea4108087568___Com.G_TgS_FL 8225.JPG,Tomato___Target_Spot,Tomato,Target_Spot,0079212da9aa319f9a80b3300cc39976,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2a71aaa1-bbbc-4d44-a8b6-8ef1f0ebd8ff___Com.G_TgS_FL 1102.JPG,Tomato___Target_Spot,Tomato,Target_Spot,2489c4fc311b0cc0e98e4cb279a74b67,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2a955c94-cc01-416d-ae86-6ea06af3c253___Com.G_TgS_FL 8056.JPG,Tomato___Target_Spot,Tomato,Target_Spot,60e2bb5c215d230d8fd97aed08ca0844,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2b2c841a-f3e8-4861-83d4-c00eaace0049___Com.G_TgS_FL 9897.JPG,Tomato___Target_Spot,Tomato,Target_Spot,cd4972014f2e510a7c96a49f589f5de1,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2bf19a03-71d0-4c97-9dc2-eadaeefac5e6___Com.G_TgS_FL 1002.JPG,Tomato___Target_Spot,Tomato,Target_Spot,40f1df6db686bf989e55b1e4dea09f8a,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2cd822da-0f2b-48a2-9216-6da7fd957874___Com.G_TgS_FL 0761.JPG,Tomato___Target_Spot,Tomato,Target_Spot,df4ff0392e299b9c254c2015568ffbd0,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2d4f2887-d7e7-4986-ab54-754b8fa3eeb4___Com.G_TgS_FL 8102.JPG,Tomato___Target_Spot,Tomato,Target_Spot,3809cb17ab16e9030cf4c7735a1c8ae2,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2d918628-2486-4303-8e68-07fdefe3ae6b___Com.G_TgS_FL 9729.JPG,Tomato___Target_Spot,Tomato,Target_Spot,7d6c7bb4b8e6494ed337ee46631eacb5,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2e14fe88-6f4a-4765-9255-7b05d75db72a___Com.G_TgS_FL 9742.JPG,Tomato___Target_Spot,Tomato,Target_Spot,4db9283784e2900994395b4b5f7e5e9c,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2e4a4f1b-f045-42c2-9e29-6b7edcb8f2ef___Com.G_TgS_FL 0996.JPG,Tomato___Target_Spot,Tomato,Target_Spot,455d580d6bf90453a40fe281aadd8d35,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2e6677ea-2788-49fd-86bc-1a3d3842725d___Com.G_TgS_FL 1092.JPG,Tomato___Target_Spot,Tomato,Target_Spot,6fc8b24d82960303f5a77bb476dc6ac7,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2e66bdf7-5fb4-4814-a0e9-db1b2cad451a___Com.G_TgS_FL 8300.JPG,Tomato___Target_Spot,Tomato,Target_Spot,c77d604810f500c6c0c2607efeaf7aff,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2e84b294-8296-4b6a-a702-22e4bb6df804___Com.G_TgS_FL 0899.JPG,Tomato___Target_Spot,Tomato,Target_Spot,3c8b3bcd4fe464009d16ed93c9b2b85f,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2e92c5f1-e71e-4d65-9fa8-6f51c242142e___Com.G_TgS_FL 0936.JPG,Tomato___Target_Spot,Tomato,Target_Spot,f80a3c8627fa2d28443712f02d1be50a,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/2eaa8846-bda1-4dc2-b89f-94010addc4b6___Com.G_TgS_FL 8164.JPG,Tomato___Target_Spot,Tomato,Target_Spot,5bcb140a55f16debf5da2fb9988df771,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/300a1a92-1ef2-4e5f-914a-58cb34268f89___Com.G_TgS_FL 9787.JPG,Tomato___Target_Spot,Tomato,Target_Spot,f11c45e3a48180ef00239115c1476d12,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/301b5d55-0a07-4135-8a65-0314a4b50fe8___Com.G_TgS_FL 8161.JPG,Tomato___Target_Spot,Tomato,Target_Spot,0739bea6cc2f30ab256548484f56ed8d,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3021f8a0-e41c-4f6d-9b48-0e71e8b7339d___Com.G_TgS_FL 9943.JPG,Tomato___Target_Spot,Tomato,Target_Spot,544ca4a4534269ed55395e14aa034e8a,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3057f7d1-30c6-4e73-a21d-ff0564649812___Com.G_TgS_FL 1083.JPG,Tomato___Target_Spot,Tomato,Target_Spot,a69c798fb69465195fb07420a5d3d0f8,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/30d35029-a9ce-44c7-b717-0fabef24398d___Com.G_TgS_FL 8253.JPG,Tomato___Target_Spot,Tomato,Target_Spot,c79dbd72a173d30a49c8420e2d039f33,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/30e99558-7eac-4fbc-a9dc-7f2af1d8ee23___Com.G_TgS_FL 0782.JPG,Tomato___Target_Spot,Tomato,Target_Spot,4816cb7a1f17430f2d8da011a014018a,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/311559f0-d5ee-4542-8280-809d1d09e1ad___Com.G_TgS_FL 8099.JPG,Tomato___Target_Spot,Tomato,Target_Spot,50d67d37f3e599d19c9ea01846dd160a,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/312117bf-d6f3-41a0-8dd8-50a221e61d87___Com.G_TgS_FL 8293.JPG,Tomato___Target_Spot,Tomato,Target_Spot,a5701c26e2f41a1bb34493e401a1b196,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/315fed46-d81c-4e73-9e75-b264ce20ddc6___Com.G_TgS_FL 8019.JPG,Tomato___Target_Spot,Tomato,Target_Spot,785f433d4d06f030639e016d80c80c90,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/31ea8f3f-dd6c-4a88-bce3-b2311799ff6a___Com.G_TgS_FL 8390.JPG,Tomato___Target_Spot,Tomato,Target_Spot,fb5ce793240dc49240a2a63f90c9e6b1,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/320a66eb-2f38-4db4-bd2f-3fbb298a43bf___Com.G_TgS_FL 8025.JPG,Tomato___Target_Spot,Tomato,Target_Spot,cd46cb62deaf21e46d083fb8f1ad5a65,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3217392a-7b5c-456e-980a-f89aab458a15___Com.G_TgS_FL 8327.JPG,Tomato___Target_Spot,Tomato,Target_Spot,6928af758bf8f37927008313d72fa0b5,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3225cfcd-1157-44d4-b5ff-61b7c61795d8___Com.G_TgS_FL 8308.JPG,Tomato___Target_Spot,Tomato,Target_Spot,ed0e44a37ca40bf010aa7f0cb920424e,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/32aa186b-a151-4f0e-b20c-7943a4e72746___Com.G_TgS_FL 7983.JPG,Tomato___Target_Spot,Tomato,Target_Spot,7266903be54dda34ac1c0dc6f695572b,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/330c5184-7997-4827-9512-8d21f2f41685___Com.G_TgS_FL 8038.JPG,Tomato___Target_Spot,Tomato,Target_Spot,435a138517421d99936fe40d3fb7bf95,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/33af0d83-bbdd-4617-b5ba-e30b1f2f1101___Com.G_TgS_FL 9976.JPG,Tomato___Target_Spot,Tomato,Target_Spot,8ce952b72a3d2ef7e1c14b7c2f561733,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/33c1f00b-8acb-425a-92be-f6ee6e6fdb10___Com.G_TgS_FL 8158.JPG,Tomato___Target_Spot,Tomato,Target_Spot,9fa55baa3cec2f1c9c18544a7b6830a3,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/34728c28-0345-419b-aa08-2d080e78c18b___Com.G_TgS_FL 8112.JPG,Tomato___Target_Spot,Tomato,Target_Spot,7a6d8f8e85706b7d7fbfee9495488f3e,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/34aad010-a76d-43f1-aa63-261ae78d75f7___Com.G_TgS_FL 8345.JPG,Tomato___Target_Spot,Tomato,Target_Spot,883b65b91421e5c4d4ee2d174fdeab8c,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/34edeb32-db7b-4885-b55f-5aeba556997c___Com.G_TgS_FL 0008.JPG,Tomato___Target_Spot,Tomato,Target_Spot,dca682662068ab6ff0694d539e1f951a,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/34f1271d-c6e9-4247-a6ba-2e493343d2ac___Com.G_TgS_FL 8069.JPG,Tomato___Target_Spot,Tomato,Target_Spot,64aaa3deaed7c7b0172ae37a89be26f1,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/35320e88-f513-446d-949a-b5361b677009___Com.G_TgS_FL 9849.JPG,Tomato___Target_Spot,Tomato,Target_Spot,0b4969374180656ca681557fb200118f,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/356ce2f5-2a94-4d0c-8b3b-7968e62d5393___Com.G_TgS_FL 8230.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b7bc4afb264385d9a09b30add8f26129,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/356ff048-7937-4c55-b0d4-f831c7cb80e4___Com.G_TgS_FL 0680.JPG,Tomato___Target_Spot,Tomato,Target_Spot,f548e3bf137752227752a12f776c12a4,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/359abcae-1893-4382-9d85-994affce4d66___Com.G_TgS_FL 8231.JPG,Tomato___Target_Spot,Tomato,Target_Spot,42bdfdcd725ec228fc3b44731b64811f,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/359af7c8-68a5-45d6-9804-387b62a92570___Com.G_TgS_FL 9955.JPG,Tomato___Target_Spot,Tomato,Target_Spot,9ab423b62797e6c55a702772cac57695,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/35b0ec56-80f9-4fee-bbf4-b80f782ad37b___Com.G_TgS_FL 9985.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b3e87be4687ba663e17495a60a939bb2,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/361193d0-3a49-4d6c-a94f-5a36f32e02d7___Com.G_TgS_FL 9756.JPG,Tomato___Target_Spot,Tomato,Target_Spot,5bf3668e10e4b2fdeacbcc0ddb8fcb31,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/36356b7e-0d6b-4ead-af0d-2c2125406086___Com.G_TgS_FL 0882.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b200491f8cca3c1986243a947452aa6b,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/363a6f1d-d0d7-4991-9e07-643fd9d4631b___Com.G_TgS_FL 8196.JPG,Tomato___Target_Spot,Tomato,Target_Spot,7114ea23cbb84e84565b503452c74ae5,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/36c496c8-403b-4f76-abea-0834dcda8d0c___Com.G_TgS_FL 8222.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b2dde774a4d745950c7a23782c2196c6,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3722662d-173e-4975-b48f-df69a18453e8___Com.G_TgS_FL 0889.JPG,Tomato___Target_Spot,Tomato,Target_Spot,9c826c7d1b93e01221f03af64e28dd68,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/379d8b0b-aca7-450c-a1bb-80d0b3cd5033___Com.G_TgS_FL 9963.JPG,Tomato___Target_Spot,Tomato,Target_Spot,48e0fc4258b52b690000e00053912deb,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/37ab1070-e5a8-4145-8b30-d88961f835fd___Com.G_TgS_FL 8298.JPG,Tomato___Target_Spot,Tomato,Target_Spot,94f3a34160406c8233540d02f1add25d,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/38063538-ea4f-4af0-a1e4-91e45db0f6e8___Com.G_TgS_FL 8189.JPG,Tomato___Target_Spot,Tomato,Target_Spot,a239886878bf8b83744af7813740eea8,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/38351f40-e395-478b-a6b0-e3012dae1497___Com.G_TgS_FL 8328.JPG,Tomato___Target_Spot,Tomato,Target_Spot,f32395b0bfe736cab08721e7c44f8ddb,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/38806439-e746-4c61-92ea-b3e996b2e78f___Com.G_TgS_FL 8159.JPG,Tomato___Target_Spot,Tomato,Target_Spot,d6622bb52399c527c8eb809a92f403df,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/38c3b873-fdb0-47b8-a56c-3580143b3acf___Com.G_TgS_FL 9818.JPG,Tomato___Target_Spot,Tomato,Target_Spot,35d82dc7bf485f5595d47a60e3d88ac0,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/38f15749-918a-472e-b9c4-646543ad08aa___Com.G_TgS_FL 0827.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b219d3cd32cc14d932e7094a4832e2e3,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/394f1883-2bd6-488f-b8f1-5d3e363b68b0___Com.G_TgS_FL 0892.JPG,Tomato___Target_Spot,Tomato,Target_Spot,acb421e27efd3064745a4c61413275f0,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/39c2047a-9d7b-489e-b790-45bf9340ee97___Com.G_TgS_FL 8331.JPG,Tomato___Target_Spot,Tomato,Target_Spot,07dce5c02a40059b707dbedb2e48cc15,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/39ce44af-475d-45ec-be37-30ec021ba930___Com.G_TgS_FL 7967.JPG,Tomato___Target_Spot,Tomato,Target_Spot,0824cfe6cb155120b5d3f86569546b98,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/39f19b15-fe5c-427f-8f5b-e4f78ae9bfa8___Com.G_TgS_FL 0821.JPG,Tomato___Target_Spot,Tomato,Target_Spot,632b467693a9d5f48c755ee18077cc42,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3a12d335-da9d-454c-925d-157e5b59f3b9___Com.G_TgS_FL 8144.JPG,Tomato___Target_Spot,Tomato,Target_Spot,fa880b7445ac4d683e6c82667550cefd,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3a2dbdb1-188c-4499-acff-1bcc3b377320___Com.G_TgS_FL 8206.JPG,Tomato___Target_Spot,Tomato,Target_Spot,93da45edcce4877ebf36435a7b655d95,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3a72a7cf-4406-4bad-9bf2-582ce0daaf86___Com.G_TgS_FL 8336.JPG,Tomato___Target_Spot,Tomato,Target_Spot,08f7765ab08f0d15e0958bcb03d2be6d,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3a8d5e93-55c3-44ca-9c5a-2803cac23804___Com.G_TgS_FL 8046.JPG,Tomato___Target_Spot,Tomato,Target_Spot,d6a2bd2af6c36561a69833ad8ed701e9,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3a8eb501-7b8f-458b-8c61-ae581f5a68b9___Com.G_TgS_FL 8031.JPG,Tomato___Target_Spot,Tomato,Target_Spot,21444c1eb83b7248f884fdaa1dd9d98c,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3ae3232f-14a1-44f4-8215-2cd9b391d271___Com.G_TgS_FL 9775.JPG,Tomato___Target_Spot,Tomato,Target_Spot,019a0880a34745e8dc336b4240dd67ac,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3af60900-f42e-490e-a5ff-94c410e856d9___Com.G_TgS_FL 0804.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b7c7c0c6f3ad563679dfe709e7db495f,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3b50f482-3728-49e8-942a-f0b4abba2214___Com.G_TgS_FL 9798.JPG,Tomato___Target_Spot,Tomato,Target_Spot,c1d03c43566412df353c01fb9de320b3,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3c522b45-5929-45da-9d99-56bcccf4aa78___Com.G_TgS_FL 0664.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b8f5b339f05ade3daf4b765ebeaa24cc,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3cdd739d-e0b1-4237-b6bd-bcbf6a99b770___Com.G_TgS_FL 8014.JPG,Tomato___Target_Spot,Tomato,Target_Spot,477cb2854b835c8ff5d29a88b6333343,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3cfe6553-5214-4227-801d-62767fbbc904___Com.G_TgS_FL 0686.JPG,Tomato___Target_Spot,Tomato,Target_Spot,a5cd88a84a81d29c6484ad7f8139ccbe,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3d608528-d4b1-4821-8e8f-d952742e0178___Com.G_TgS_FL 7878.JPG,Tomato___Target_Spot,Tomato,Target_Spot,4863c480cbb2e7999b0b22a9dc0cabb2,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3d70bc86-89b3-4632-b94e-f850c1d40606___Com.G_TgS_FL 7995.JPG,Tomato___Target_Spot,Tomato,Target_Spot,24b4f85ed58995ae4419371f8f3492d4,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3daec3cc-fd1d-495e-ac1b-8aaa30013d7b___Com.G_TgS_FL 8064.JPG,Tomato___Target_Spot,Tomato,Target_Spot,c980d8bdb8757f8476168459f52d2b88,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3de056ef-8524-434c-865a-a0ebb5c9b566___Com.G_TgS_FL 8214.JPG,Tomato___Target_Spot,Tomato,Target_Spot,5f23d199fcf9225d488c8d7b0e965225,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3e436577-550f-47ba-bbf8-eef291a3aed0___Com.G_TgS_FL 0987.JPG,Tomato___Target_Spot,Tomato,Target_Spot,d59d383fde0a87d7dbbf43fe58733839,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3f1e10c7-370d-4a8a-908a-b84eebf71050___Com.G_TgS_FL 8022.JPG,Tomato___Target_Spot,Tomato,Target_Spot,69c5279b7a7293cd006160b9bf5beb52,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3f56fdf7-aa72-42e5-9add-2ecdf310a32f___Com.G_TgS_FL 7959.JPG,Tomato___Target_Spot,Tomato,Target_Spot,736d80dbe5d0307c8b5ef96b66eb9f0b,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/3f8bc89a-03ec-4adb-a403-4176b7bb1057___Com.G_TgS_FL 1008.JPG,Tomato___Target_Spot,Tomato,Target_Spot,5b70c45e37c73c45fc6a708b2579b77e,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/400e9a18-4f4c-4740-8764-3feab046306b___Com.G_TgS_FL 0905.JPG,Tomato___Target_Spot,Tomato,Target_Spot,c7d5c75d2db689ed6847e965e2b77234,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/406a0d2c-eab7-4800-9d07-72ae4239e463___Com.G_TgS_FL 8058.JPG,Tomato___Target_Spot,Tomato,Target_Spot,50d1c3c93d589f4f503bdf1d7f61ebcb,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/40ddbdb5-e7fa-4e8a-b36b-5745ab45c89c___Com.G_TgS_FL 0826.JPG,Tomato___Target_Spot,Tomato,Target_Spot,820c996668d9496a54164378c3bc05a4,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/40e782a0-4834-434b-9346-443fc65fd22c___Com.G_TgS_FL 0745.JPG,Tomato___Target_Spot,Tomato,Target_Spot,bed6465b4b173d0e92444dd7471f697c,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/41076904-8726-4e01-9448-dd036863ddb9___Com.G_TgS_FL 9737.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b6f4c9db110fa2e8a6a7efc128de6f6b,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/41bb6805-695e-4c35-854c-ce4ed54388b3___Com.G_TgS_FL 9907.JPG,Tomato___Target_Spot,Tomato,Target_Spot,636cbf119bd3dc3bad8a573308cfd01c,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/420d41c9-ff56-495f-bd7d-ecf157cf4efc___Com.G_TgS_FL 1031.JPG,Tomato___Target_Spot,Tomato,Target_Spot,1298430d49d7ef1673847f11be7fa1cf,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/421329db-4c95-4900-9e1f-c68be8473701___Com.G_TgS_FL 0640.JPG,Tomato___Target_Spot,Tomato,Target_Spot,c03fdac4e1ecef8949156b99f85b339a,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/422f18d4-03d3-410c-97f0-f92590db890a___Com.G_TgS_FL 8085.JPG,Tomato___Target_Spot,Tomato,Target_Spot,cafc9c2fd4bcda3667b630a2a8e220e4,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/42745c34-b8ec-44b1-8107-879222ac07d1___Com.G_TgS_FL 0866.JPG,Tomato___Target_Spot,Tomato,Target_Spot,11bcb6502725b539a164a125a8c36542,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/42920fd3-0a32-42c8-9341-4d0659cb9e7b___Com.G_TgS_FL 0967.JPG,Tomato___Target_Spot,Tomato,Target_Spot,3ab97ffb0899b5ce7079c5f13fff30c3,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/429b6c87-4263-4e24-a10f-8d3be0fc6ebe___Com.G_TgS_FL 8262.JPG,Tomato___Target_Spot,Tomato,Target_Spot,55e27cbc685835be99f81d71024440e8,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/42e1947e-7fb4-42f3-9199-0489ce02289c___Com.G_TgS_FL 9724.JPG,Tomato___Target_Spot,Tomato,Target_Spot,4e607c909f6650752f042266a60ac7a8,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/430c9666-bb5e-49fe-9753-9b6498e9f7c1___Com.G_TgS_FL 0706.JPG,Tomato___Target_Spot,Tomato,Target_Spot,a12fd8117a05e35819b7fd31eddd20e0,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/4336ced4-0736-4225-961b-bee4e29ac60a___Com.G_TgS_FL 7915.JPG,Tomato___Target_Spot,Tomato,Target_Spot,ff1179f6fbfd03de0a18b734b55aea5e,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/43a3cb8d-14b2-47c2-a3bd-22a5956ea118___Com.G_TgS_FL 9983.JPG,Tomato___Target_Spot,Tomato,Target_Spot,d2a7e717879961c97cdc340cfe648b91,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/43d91a61-bfe9-4c50-981d-90314a038b8a___Com.G_TgS_FL 0755.JPG,Tomato___Target_Spot,Tomato,Target_Spot,8b13484ba00eda3783c9597f20578309,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/44a9131e-6f2a-408d-ab7e-ccd0a935cdcc___Com.G_TgS_FL 9934.JPG,Tomato___Target_Spot,Tomato,Target_Spot,b3ae5d1fdd96856f928998667ee8d3a4,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/44e04c0e-4bcd-40c0-9f3c-33078bf398b0___Com.G_TgS_FL 0832.JPG,Tomato___Target_Spot,Tomato,Target_Spot,a7af44b22c59e18659672b6bf044e703,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/451eda81-5134-4d6c-aa4b-2d0ce9341159___Com.G_TgS_FL 7898.JPG,Tomato___Target_Spot,Tomato,Target_Spot,395486dc3f035e73e452649ccd5a8772,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/453d7ca2-7e73-4460-96e9-d49fe6512f1e___Com.G_TgS_FL 9749.JPG,Tomato___Target_Spot,Tomato,Target_Spot,aecf8a360aa2ff7b50c1a3052ca6d8fb,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/455628eb-bcd3-4212-80e0-026cb71e4d25___Com.G_TgS_FL 0643.JPG,Tomato___Target_Spot,Tomato,Target_Spot,05bdc1c344330d7d021db3c39fd54a6b,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/46c90298-e5c6-4f6a-be7f-c53cf5e18163___Com.G_TgS_FL 8391.JPG,Tomato___Target_Spot,Tomato,Target_Spot,5eba3f3f0085a70b6cfe3668d6435856,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/47082588-ba81-435b-a99b-6563eb2dbe7a___Com.G_TgS_FL 9817.JPG,Tomato___Target_Spot,Tomato,Target_Spot,fefcdbaf43d3df18d8ece6c7b8321cf0,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/47139cf4-a587-49f2-a935-a2d88a7bb48a___Com.G_TgS_FL 1071.JPG,Tomato___Target_Spot,Tomato,Target_Spot,131e7a2c431114358152dabc0d6f4e76,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/47433ca8-6b09-4971-af36-520da283cb67___Com.G_TgS_FL 8043.JPG,Tomato___Target_Spot,Tomato,Target_Spot,5968e5d9ec7288c7a6362a04dcbf05da,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/47447629-2229-4b3a-97bb-45deb6f71a87___Com.G_TgS_FL 8254.JPG,Tomato___Target_Spot,Tomato,Target_Spot,57d994233fc1d77965cddd9936fbd7ac,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/475c75ea-145e-4942-af28-0278cfaedd05___Com.G_TgS_FL 9949.JPG,Tomato___Target_Spot,Tomato,Target_Spot,a7b9dcf100f78db51867ce9872eaa455,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/47776241-de14-4956-801c-91c0d8865120___Com.G_TgS_FL 9829.JPG,Tomato___Target_Spot,Tomato,Target_Spot,0df86a094c126d3edc0c23753fc43a19,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/477f4bc8-26ec-4ec2-9ff4-b078f8ce32fc___Com.G_TgS_FL 0774.JPG,Tomato___Target_Spot,Tomato,Target_Spot,10b765f44e206ad965d7e21bb47d833e,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/48441a2c-514b-4cc4-a4ff-fe22e330e7c9___Com.G_TgS_FL 9900.JPG,Tomato___Target_Spot,Tomato,Target_Spot,6eea3625c013af130e0985159895c8c2,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/484d73fa-4049-4c52-8468-32dcb884f889___Com.G_TgS_FL 7932.JPG,Tomato___Target_Spot,Tomato,Target_Spot,54742a343735d76fad922fa541edac67,256,256,PlantVillage,False
external/plantvillage/Tomato___Target_Spot/4877b5f3-e026-4de3-a167-42350a40f28b___Com.G_TgS_FL 9826.JPG,Tomato___Target_Spot,Tomato,Target_Spot,32ca18e9283f13784b18615494c01f5e,256,256,PlantVillage,False
