relative_path,class_label,crop,disease,file_hash,width,height,source,is_duplicate
external/plantvillage/Tomato___healthy/5ac6005e-d9b6-4847-bd28-e43038e02450___RS_HL 0489.JPG,Tomato___healthy,Tomato,healthy,17ac99d6caa8459ba10abd538dfc3642,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5b2457f5-96d5-4bcd-8025-dc55e666f660___RS_HL 0605.JPG,Tomato___healthy,Tomato,healthy,d1afe6641f1ae16178e88331b3aeadac,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5b28f6a8-cf40-4f35-82ad-16470dd69bd5___RS_HL 9658.JPG,Tomato___healthy,Tomato,healthy,2f4c0b460bec1e9fd63229c64921e12a,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5b36f575-af3a-454c-b31f-2d4218fb5cca___GH_HL Leaf 487.JPG,Tomato___healthy,Tomato,healthy,4f7d9f4da3a507398c09c07338dba521,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5b626f17-8c30-4b6e-bd66-8da2b7476326___RS_HL 9851.JPG,Tomato___healthy,Tomato,healthy,6b801f45bd6198830446133f737cd852,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5b7b9824-0cdd-4c67-9377-136a0615d784___RS_HL 0056.JPG,Tomato___healthy,Tomato,healthy,2f1d2ccfa1ad53c534713eee0ef6dd4b,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5bded339-547a-4f93-b7cf-bbf8c948aa26___RS_HL 9748.JPG,Tomato___healthy,Tomato,healthy,cc9d35a6efae712386672d345e9378fb,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5c00f8ca-ad19-4df3-a1ac-8b6aefc0ddd5___RS_HL 0319.JPG,Tomato___healthy,Tomato,healthy,cb4f0b1545ecc4746efc40b5821bd3bb,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5c057128-2d09-4757-8e44-520fb30f2b60___RS_HL 0525.JPG,Tomato___healthy,Tomato,healthy,8eb58ef2de01c425da4a01508a82db0e,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5c23afc6-7236-4f07-adcd-61b1f69e3fb2___RS_HL 9801.JPG,Tomato___healthy,Tomato,healthy,341da9e90c99e682339e77bd6dcd5931,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5c4d21aa-76f8-4ab7-8440-65fd3cac640b___GH_HL Leaf 263.JPG,Tomato___healthy,Tomato,healthy,31e815e347144c1a1c4a0ffa0c30dcd7,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5c51ad21-b0e9-4b61-8980-d5e7a225b594___GH_HL Leaf 485.JPG,Tomato___healthy,Tomato,healthy,9063f15ebe5af83168068dad3dea72af,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5d11d60f-fb4a-4178-9594-d017a0f51b59___GH_HL Leaf 271.JPG,Tomato___healthy,Tomato,healthy,f734adecb2d9c49c5a15e69fbcf0bf51,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5d1894ec-b384-4a2a-951c-0ef866776500___GH_HL Leaf 523.4.JPG,Tomato___healthy,Tomato,healthy,d9edf62bc40fe89ac4bf212bf92d2fd6,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5d3ceaec-e677-475f-b8ec-1efa66a6c84b___RS_HL 0237.JPG,Tomato___healthy,Tomato,healthy,27b3c768922352108e7b343696668d9e,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5d49f9d4-e27e-4220-933a-3bef2f44c437___GH_HL Leaf 502.3.JPG,Tomato___healthy,Tomato,healthy,c583e9416bc3508ac0b1551b7be1d51a,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5d5b9f07-dd6a-4927-9ca0-92945e9ad8df___GH_HL Leaf 209.1.JPG,Tomato___healthy,Tomato,healthy,8e49a82e4df41755ba2878d478c4494f,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5dbc2db5-5bb2-4a3c-9a90-d2228c1462f8___RS_HL 9770.JPG,Tomato___healthy,Tomato,healthy,9f07bde6d7c04b7ab226e833fcc70aee,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5dd2a498-7eff-4da7-9c0f-8c394103e52c___RS_HL 0611.JPG,Tomato___healthy,Tomato,healthy,945ff42234f255ea8ccc5f339a2c071a,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5df79085-2c00-41d6-ac0f-33a831a16d89___RS_HL 9634.JPG,Tomato___healthy,Tomato,healthy,d83e00cea580441067f97f17bc7e148b,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5eaf5201-8fc1-48ed-ae25-7570796044f9___RS_HL 9993.JPG,Tomato___healthy,Tomato,healthy,fda5d92a1402e275e186c75c6868bbdc,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5ecf00da-161c-4e2f-a525-b9223adce0b6___GH_HL Leaf 252.1.JPG,Tomato___healthy,Tomato,healthy,aa7ec33cebcc5cc5f393bfeb9aa49bf7,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5f11bef5-6b09-4a9c-b0e1-6dfdd16f42d3___GH_HL Leaf 457.JPG,Tomato___healthy,Tomato,healthy,4785005d62528f5823afcd185538517f,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5f3f3da8-de1a-4cd8-af68-6801c9327834___RS_HL 9755.JPG,Tomato___healthy,Tomato,healthy,d6d3b117b0aa41b323bc12408d9c3b98,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5f67b4d4-4503-4149-950b-6cd08a20aaf8___RS_HL 9696.JPG,Tomato___healthy,Tomato,healthy,fcad873e2bf0b1f7042f9fdfc340a971,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5f7d3261-84f4-4b85-b9e1-f15792638c2d___RS_HL 9676.JPG,Tomato___healthy,Tomato,healthy,6950e67f09abebc414e64c8f89d64cd9,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5f8189f2-51cf-49b4-8a34-4955f26cf222___RS_HL 0352.JPG,Tomato___healthy,Tomato,healthy,4d8a65bf2151f4ce533fbeae0f136a59,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5f887895-963a-4a96-8962-5af383dbe29a___GH_HL Leaf 425.1.JPG,Tomato___healthy,Tomato,healthy,a3de61c9e72df15a82c023d39d743592,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5faa74ba-8f46-4b2b-a7bf-3bc8d9458526___RS_HL 9741.JPG,Tomato___healthy,Tomato,healthy,3455af083d4e707e27098e5543363fa4,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/5fdf7f4f-4847-4492-bda8-01995d192e75___GH_HL Leaf 405.JPG,Tomato___healthy,Tomato,healthy,c015b544a865f858ed39d1270a9503e0,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6120d8df-66a3-45c1-ae2f-bb8065928df4___RS_HL 0420.JPG,Tomato___healthy,Tomato,healthy,1217345617c0e4277a31370b9cda41a1,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6193b998-c9ab-46fc-9ca9-249efceb9220___RS_HL 0642.JPG,Tomato___healthy,Tomato,healthy,f6150a528f0c67bc277f0111bcdd226d,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/61a348ec-8afa-4445-9a98-6e38ba0cd6d4___RS_HL 9914.JPG,Tomato___healthy,Tomato,healthy,6ea61587f96fa2d5335f304a3b53fb71,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/61db52ae-d868-4ba0-bac0-b2c9dc539cd8___RS_HL 0140.JPG,Tomato___healthy,Tomato,healthy,16cb3919b6b965249ced7a5659acab8f,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6200ddc6-ea83-42e0-9936-4f82cfa14a1f___RS_HL 9976.JPG,Tomato___healthy,Tomato,healthy,af7abe017cb7ea43ea4a6f223b4f6c9e,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/621419a1-09f2-4a22-a569-6d8103895d1c___RS_HL 0023.JPG,Tomato___healthy,Tomato,healthy,62f30bc50cdb93abd4cfc0e52785ce84,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/622044a4-97d7-46a1-a702-2f586bb04a78___GH_HL Leaf 334.JPG,Tomato___healthy,Tomato,healthy,86446878a60d44deffd300a5d698c287,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/622ed31e-0067-460a-a025-fefea1669ce1___RS_HL 0587.JPG,Tomato___healthy,Tomato,healthy,13ad36f81f591681db5ea49b5737ac61,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6246e722-c34f-46cf-b670-0f403456cea1___RS_HL 9969.JPG,Tomato___healthy,Tomato,healthy,0b2e5d5f43fc6d17bd46609de8eb7546,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6248b67a-a5ba-4313-9248-2dd343266da2___RS_HL 0485.JPG,Tomato___healthy,Tomato,healthy,b3434aeee62d5e67adb346a6616757d4,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6270efe7-db0f-4953-a7c7-eb86bb8967dd___RS_HL 9761.JPG,Tomato___healthy,Tomato,healthy,fb7829e7ed5237c28daa538931826689,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/62c36cad-2102-451d-aca7-93f2e58e14ab___RS_HL 0481.JPG,Tomato___healthy,Tomato,healthy,20ae0b522447400bef5e96da8bfb8e97,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/62c9e613-b9ae-4be2-9000-2bc800549baa___RS_HL 9625.JPG,Tomato___healthy,Tomato,healthy,3116972a81ae7f0870654dac107a4a3c,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/62d158a5-fda4-4bbd-af4e-9ef71858fc5f___RS_HL 9834.JPG,Tomato___healthy,Tomato,healthy,7344ddb774b49f1877f46b9ef6205ec4,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/62e5933a-1405-4f56-b5c6-3bb6996465f5___RS_HL 0378.JPG,Tomato___healthy,Tomato,healthy,110d20f7a4e782909d4a9a05ac1511a7,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/62e7fbf8-131f-4036-b52e-6e5c5b945b13___GH_HL Leaf 410.JPG,Tomato___healthy,Tomato,healthy,160ffbdaaca7674eb00bb3c8bcc4d212,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/62fa284f-8fc8-46b7-a74d-71bada562464___RS_HL 0303.JPG,Tomato___healthy,Tomato,healthy,bdc15bd0cd032b09587ee4a70d9ecf11,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/630ae481-49e7-470c-ad05-177132a6648a___RS_HL 0178.JPG,Tomato___healthy,Tomato,healthy,d3bfe41708ee3917f66f154f94f3ae27,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/631c137e-7cd2-4923-829c-ec7cacdd2d01___GH_HL Leaf 420.JPG,Tomato___healthy,Tomato,healthy,0758272bad0d7797e685e73fe1fe83d2,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6323ad6c-28ea-4050-bc40-310d58715755___RS_HL 0294.JPG,Tomato___healthy,Tomato,healthy,835e68e96e6c6e864032b37cdee405bd,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/633b3f16-21a5-4e44-b9fe-8ba149264915___RS_HL 0482.JPG,Tomato___healthy,Tomato,healthy,3582761991e2166f305d1ac215de6894,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/63568703-0cfc-4d23-a5e1-e3393df2d2fc___RS_HL 0246.JPG,Tomato___healthy,Tomato,healthy,34c084787ef00c9ceff8205837769e6d,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/635f7ae3-1561-4006-9c23-f9150ca50b78___RS_HL 9967.JPG,Tomato___healthy,Tomato,healthy,9ccca15657021d2fc04c12fbda14f66d,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/63612a6e-c1f1-4ae1-9741-52c28b264dfa___GH_HL Leaf 464.JPG,Tomato___healthy,Tomato,healthy,d91ef36279b4c4bb7e7313ad75a74a24,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6398befe-9cd0-4724-b564-248d76b50b5a___GH_HL Leaf 196.JPG,Tomato___healthy,Tomato,healthy,ab61a91d73fdd3bf2f7e7bed6ed9915e,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/64518a58-5c06-4a14-9ab6-2c4f71456050___GH_HL Leaf 394.JPG,Tomato___healthy,Tomato,healthy,ad5881a72c8d90d5699237491f9218a6,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6456344c-0dca-4ea8-8ad9-7f2809182e73___RS_HL 9832.JPG,Tomato___healthy,Tomato,healthy,a4b8e74551a0e0e369ef2f70b92b32ea,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/64796c19-d026-48ed-b433-0be64b859a7c___RS_HL 9892.JPG,Tomato___healthy,Tomato,healthy,d70227e144c9be89bccba7262e07e254,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/647d15d1-5520-458d-92a4-bd647bbccb90___RS_HL 9934.JPG,Tomato___healthy,Tomato,healthy,4483f3b8fa133e8aea6e574d80b1df62,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/648594b0-d275-4e4c-8872-5136e01658c2___GH_HL Leaf 183.JPG,Tomato___healthy,Tomato,healthy,a85a06abdc01e317826e574e0e286b27,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/64b5d77e-2b06-461d-94f9-5f15250a7e77___GH_HL Leaf 505.1.JPG,Tomato___healthy,Tomato,healthy,2a89aa2057d0c76bc1530a7fa6e7ecdd,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6516ac80-5103-4d40-8200-af7dbdc239e7___GH_HL Leaf 202.1.JPG,Tomato___healthy,Tomato,healthy,2518c2f771ac70d0f7c1216805ae3450,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/651c7556-f25e-46b9-97db-4793a2a3b642___RS_HL 0219.JPG,Tomato___healthy,Tomato,healthy,434e97dfc2af9d3e1a71f7acc1b44215,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6550c4ca-9494-4de5-8909-d0cdab8f0892___RS_HL 0401.JPG,Tomato___healthy,Tomato,healthy,1588a35bec46a5f3dc4bbe696379ca73,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6555b55c-78bc-4391-88ed-65b596fc7e76___GH_HL Leaf 441.JPG,Tomato___healthy,Tomato,healthy,fd3bf41374b72149d9a9798aa3837ae8,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/65b9d788-d9e2-47d7-a5ca-2ca5a9f47cae___RS_HL 9710.JPG,Tomato___healthy,Tomato,healthy,460e9c5dc83159dc443e08116e58ddf7,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/65c31a47-0609-481c-b077-1ff6225fe2bb___RS_HL 0208.JPG,Tomato___healthy,Tomato,healthy,7072c0011c4667da4ea0ddad8e2a4b3a,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/65d89a16-45b5-4ce7-9dad-f702c4b14e95___RS_HL 9896.JPG,Tomato___healthy,Tomato,healthy,370c039eaee3023af37b4c94d884570a,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/66534b5a-a6b7-46bb-bc09-a6bba9d9a61a___GH_HL Leaf 225.2.JPG,Tomato___healthy,Tomato,healthy,d47de077cf093d9c3a6df1572bbef3c6,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6657a918-63fb-49d1-a74d-8ef6bbb66231___RS_HL 9816.JPG,Tomato___healthy,Tomato,healthy,626e0efaa35e0b65ec889153aeb8cdc2,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/666598c7-f09e-4f8b-baf1-7d99e38de8c9___GH_HL Leaf 430.1.JPG,Tomato___healthy,Tomato,healthy,64a1c1cc21f7f6057d7c38e6c7c37c93,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/666b3b4d-5510-4413-88cd-838fffe72003___RS_HL 0098.JPG,Tomato___healthy,Tomato,healthy,ae79bd10aba07f12daaf9bfe735beb9c,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/66778100-7006-4592-9704-90ea0d7131dd___RS_HL 9740.JPG,Tomato___healthy,Tomato,healthy,8a739e8a7d6b7676663b03f76bf0b1b0,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/668e811e-7b65-404e-9bc5-6519efb1c708___RS_HL 0160.JPG,Tomato___healthy,Tomato,healthy,3c3f3afb437d6689ce0f7d2a4704609d,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/66b194fd-6db3-453c-b851-e82862db9c24___RS_HL 0019.JPG,Tomato___healthy,Tomato,healthy,c2297c31eecd7cd9288666e80f044290,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/66fb848b-843a-469d-a2d2-80f0e0e7eda4___GH_HL Leaf 371.1.JPG,Tomato___healthy,Tomato,healthy,eacdb50358bdcf9547b64eeb89aa908b,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/674f82cb-c61c-4944-b8d6-1afb6212f96f___RS_HL 9646.JPG,Tomato___healthy,Tomato,healthy,6f9d612e46da9f0ad995b544d17744eb,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/67549f03-2c86-44b7-9730-32d4a23287f3___GH_HL Leaf 495.2.JPG,Tomato___healthy,Tomato,healthy,9411d332835935f98eb5dc3e38f9e11a,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/676eaef6-b16c-4f13-a39d-86c22f64da83___GH_HL Leaf 356.JPG,Tomato___healthy,Tomato,healthy,92cad6e29dda8e5d05f81c0c1b008766,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/679fc520-5ef8-499f-9d88-a963325bee3f___RS_HL 0571.JPG,Tomato___healthy,Tomato,healthy,b7c9f01bbbefc50ebdc726b4ae414311,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/67dfa474-5a26-4bfb-a7ea-33f6f6f7a497___RS_HL 9794.JPG,Tomato___healthy,Tomato,healthy,08d4bc100b80887df20d54114bbc82c2,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/67fb6b30-9542-4606-9438-da3e96b6a2d7___GH_HL Leaf 213.2.JPG,Tomato___healthy,Tomato,healthy,69748b6b7d883bf98d923832ecd695ca,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/67fe557e-2e6e-4145-8d3f-468be8f7480e___RS_HL 9800.JPG,Tomato___healthy,Tomato,healthy,194919b98bbcf1b37b84451c958893b2,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6883c31a-78b4-406a-9605-b6b31e0932cc___RS_HL 0037.JPG,Tomato___healthy,Tomato,healthy,857517288c18795f09a3a0bc8d06fe6a,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/688c6cc1-16b4-4f4a-9491-afba5c8a64b6___GH_HL Leaf 347.JPG,Tomato___healthy,Tomato,healthy,679e29655d16234a4d08a27d7eedd336,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6890c333-c7d2-4d50-8734-f70b61cef213___GH_HL Leaf 447.1.JPG,Tomato___healthy,Tomato,healthy,142b7a966954926e7872f200e11bc7f8,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/68955a6d-9454-49ba-8924-a5ed69dcd820___GH_HL Leaf 276.JPG,Tomato___healthy,Tomato,healthy,5f01f1e128f3ff46a44b30fa76c3f6bc,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/689696df-e7cd-4c53-9559-3b16f48c3788___RS_HL 0256.JPG,Tomato___healthy,Tomato,healthy,3f8a7725b5d82e2888096cf72ab57149,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/68c910fc-3e1a-4db6-b225-d94ee5c60bbf___RS_HL 9713.JPG,Tomato___healthy,Tomato,healthy,7573c3aa6889de0bf9d72eb43fc5d5ea,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/68e18442-2f1d-458d-b1ef-865c7390622c___RS_HL 9919.JPG,Tomato___healthy,Tomato,healthy,b3e5b8308df2c78ebe406f7dd89f4e25,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/68f66822-cde2-4a2c-b58e-a16900362a75___RS_HL 9674.JPG,Tomato___healthy,Tomato,healthy,fb6c358409716728a4b588f9b1905b7c,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6900666d-da67-433d-a8bd-5a131c7ea4a9___GH_HL Leaf 467.JPG,Tomato___healthy,Tomato,healthy,b50bb7a2d6b9b24540312bc382871766,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/691682b4-7c83-4cb9-a0d6-e1fbdcc4fea3___RS_HL 0232.JPG,Tomato___healthy,Tomato,healthy,a1d8aa4c3ab25097332cd722cf6c71f7,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6949b108-03f0-4cee-b91a-bb5b23e93249___GH_HL Leaf 331.3.JPG,Tomato___healthy,Tomato,healthy,fe3c8c38389daecff93ba5b42490662e,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/69a348e0-b426-42bd-ba09-a8bb067430e5___RS_HL 0016.JPG,Tomato___healthy,Tomato,healthy,9bfcd7e4c34026becc0e94105bad16b4,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/69d1a3dc-54cd-4917-99b7-a315d7932edf___GH_HL Leaf 347.1.JPG,Tomato___healthy,Tomato,healthy,901be4a6aeebe26d0bd5f2a6e0a0343b,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6a159b17-b233-4b65-ba45-9fbced7f1d39___RS_HL 0339.JPG,Tomato___healthy,Tomato,healthy,dcc9f47959c4dd6c3ee734ad3db1d650,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6a6628d5-27fe-44a1-abeb-f3892a5516ab___RS_HL 9858.JPG,Tomato___healthy,Tomato,healthy,cbf9fb174b804c8e7e507978781fddaf,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6a74d0a9-4a5e-4dc2-9e14-aeade8b0c3b2___GH_HL Leaf 400.1.JPG,Tomato___healthy,Tomato,healthy,b841baae6a26757cd0087f42fe1f4808,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6a800f5d-f218-4c0b-b78b-7cedcc70a3aa___GH_HL Leaf 337.1.JPG,Tomato___healthy,Tomato,healthy,4f265a42181f3dce70b2c808704fa2be,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6a8b21cc-35c6-4e5e-8f9d-a4a3591cc665___RS_HL 9961.JPG,Tomato___healthy,Tomato,healthy,fb647159ade65b7529f735be6da8a312,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6a9836cb-f987-4ccf-8841-f227989ff5ec___RS_HL 0045.JPG,Tomato___healthy,Tomato,healthy,3d5fa75cbfb650ba9384814ee0762724,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6ab4b4b5-3d4f-496b-9b08-7fa87bcfe875___RS_HL 9670.JPG,Tomato___healthy,Tomato,healthy,44275a0e2ab1d3103e91da7a37f4819e,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6aed746b-e45b-40d6-addb-71bdd0456618___RS_HL 0638.JPG,Tomato___healthy,Tomato,healthy,fa2178d73f882ff0c33d13b1a84b5126,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6b53630d-c9df-4e67-a490-b1835772d9a0___GH_HL Leaf 450.2.JPG,Tomato___healthy,Tomato,healthy,0aa94a95438907d589cc132705450ba3,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6b9b1ad6-3e75-4378-ad97-7dc9b8fa084e___GH_HL Leaf 179.1.JPG,Tomato___healthy,Tomato,healthy,a2bd154072506989c48fecaf62bd30d2,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6bcd0525-7b7a-4503-aff0-73cc04db5105___RS_HL 9916.JPG,Tomato___healthy,Tomato,healthy,0e79fe87aa55b21d31f2a54532027653,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6be1ec13-6964-4706-b94a-069d4a8592cf___GH_HL Leaf 175.1.JPG,Tomato___healthy,Tomato,healthy,50249ab0a72694562efb599e291264ff,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6c125a79-9b14-4a91-8f03-342910c7fe57___GH_HL Leaf 433.JPG,Tomato___healthy,Tomato,healthy,b20e2d231255271d7274ca37901f44ea,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6c46af84-675e-4e35-8309-169c20ae8b62___RS_HL 0383.JPG,Tomato___healthy,Tomato,healthy,0e80bf0a56697e1b1bdfa2350788a155,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6c4da977-110b-4191-abfa-faa22ccc7dc7___RS_HL 9848.JPG,Tomato___healthy,Tomato,healthy,03dce57eb3fe7af6b54bf99df8fafbc9,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6c5ad7e4-a826-40af-abf9-0a9e6346e656___RS_HL 0196.JPG,Tomato___healthy,Tomato,healthy,e4f55e1909a7e3a18413a011c4a23b2b,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6c8f3087-94d6-4cfb-83cd-93a59f2a646a___RS_HL 0433.JPG,Tomato___healthy,Tomato,healthy,2b591d46d72dfa69191fd1074d5ff45c,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6c93e40c-bd94-4583-8651-2b9d7215a392___RS_HL 0054.JPG,Tomato___healthy,Tomato,healthy,f856497e5860eadec69488555acdb41b,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6ca96968-d8cd-4849-a0d5-0784e585d768___RS_HL 0302.JPG,Tomato___healthy,Tomato,healthy,4fa9ded90aa8d4fa7407d78e94951105,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6cabb19a-2a35-4897-a646-a13e3cf494c6___RS_HL 0591.JPG,Tomato___healthy,Tomato,healthy,58d8483584f0d5670afc0021b9d93eb7,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6ce07d35-afb2-4290-9239-ef1dcb92acd8___GH_HL Leaf 492.1.JPG,Tomato___healthy,Tomato,healthy,370b18327fdbd12350aa0a7bfc12a21a,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6d0a4eb6-2a48-4fd6-9bb5-df05eeeb05a8___GH_HL Leaf 316.2.JPG,Tomato___healthy,Tomato,healthy,7baa72a3c96a137b5579d6a58312322f,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6d1dc982-e62e-448b-85bc-63b0d8363fa0___GH_HL Leaf 328.1.JPG,Tomato___healthy,Tomato,healthy,3aac5e26a0ec519155b5e973a1b7c147,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6d2b6ab9-dd43-446a-ae14-0fc3fb12b9ca___GH_HL Leaf 265.2.JPG,Tomato___healthy,Tomato,healthy,e74ddc4e5b6d8d83801af23bc7d77ab4,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6d4285ef-e3f2-4cd3-a873-efdd989cf1cb___RS_HL 0182.JPG,Tomato___healthy,Tomato,healthy,340f2eb7ddc694a80f28c2be7c821719,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6d4e6329-bb8c-417c-8d28-6241a22c0a86___GH_HL Leaf 411.JPG,Tomato___healthy,Tomato,healthy,4cf8f03c4198aa111d98c01a5917653f,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6d6f479a-d165-46b3-95d8-43c4778c23f9___GH_HL Leaf 205.1.JPG,Tomato___healthy,Tomato,healthy,217e041f64064cfbf0aeef1a55d9c5f4,256,256,PlantVillage,False
external/plantvillage/Tomato___healthy/6d7934cb-69fc-48fe-b493-a64b349a9094___RS_HL 9930.JPG,Tomato___healthy,Tomato,healthy,7ff54b469fe14dd0563b589a9696e95a,256,256,PlantVillage,False
